,big_category,small_category,job_name,company_name,salary,work_area,company_type,work_year,education,recruitment_scale,welfare,company_size
1315,运维/技术支持,网络安全工程师,安全工程师（初级）,广州万方计算机科技有限公司,4-8千/月,广州-番禺区,民营公司,在校生/应届生,5,招18人,五险一金 专业培训 绩效奖金 通讯补贴 年终奖金 员工旅游 岗位补贴,50-150人
1316,运维/技术支持,网络安全工程师,渗透测试工程师,广州万方计算机科技有限公司,3-4.5千/月,广州-番禺区,民营公司,在校生/应届生,5,招若干人,,50-150人
1317,运维/技术支持,网络安全工程师,信息安全工程师,广州三零卫士信息安全有限公司,3-4.5千/月,广州-天河区,国企,在校生/应届生,5,招1人,,150-500人
1318,运维/技术支持,网络安全工程师,信息安全工程师（渗透测试方向）,广州三零卫士信息安全有限公司,3-4.5千/月,广州-天河区,国企,在校生/应届生,6,招3人,交通补贴 通讯补贴 员工旅游,150-500人
1319,运维/技术支持,网络安全工程师,信息安全工程师（安全评估方向）,广州三零卫士信息安全有限公司,3-4.5千/月,广州-天河区,国企,在校生/应届生,6,招2人,员工旅游 交通补贴 通讯补贴,150-500人
1320,运维/技术支持,网络安全工程师,售前工程师,广州云途腾科技有限公司,3-4.5千/月,广州-天河区,民营公司,在校生/应届生,5,招若干人,,少于50人
1321,运维/技术支持,网络安全工程师,渗透工程师,天讯瑞达通信技术有限公司,0.6-1.2万/月,广州,国企,在校生/应届生,6,招2人,五险一金 绩效奖金 年终奖金 周末双休 每周体育活动,500-1000人
1322,运维/技术支持,网络安全工程师,网络安全工程师-实习生,广州图灵科技有限公司,2-4千/月,广州-天河区,民营公司,在校生/应届生,6,招若干人,五险一金 员工旅游 年终奖金 绩效奖金 节假日福利 定期团建 弹性工作 周末双休,少于50人
1323,运维/技术支持,网络安全工程师,信息安全工程师（实习）,广东东方思维科技有限公司,2-3千/月,广州,国企,在校生/应届生,6,招2人,周末双休,150-500人
1324,运维/技术支持,网络安全工程师,网络安全攻防渗透工程师-实习生,广州图灵科技有限公司,2-4千/月,广州-天河区,民营公司,在校生/应届生,6,招若干人,五险一金 员工旅游 年终奖金 绩效奖金 节假日福利 定期团建 弹性工作 周末双休,少于50人
