,big_category,small_category,job_name,company_name,salary,work_area,company_type,work_year,education,recruitment_scale,welfare,company_size
55,游戏,游戏开发工程师,Unity3d开发工程师,上海歆瑷网络科技有限公司广州分公司,1.5-2万/月,广州-海珠区,民营公司,3-4年经验,5,招2人,,50-150人
56,游戏,游戏开发工程师,游戏开发（应往届亦可）,广州谷创信息科技有限公司,6-9千/月,广州-天河区,民营公司,无需经验,5,招1人,五险一金 交通补贴 绩效奖金 补充医疗保险 餐饮补贴 年终奖金 线下面试,
57,游戏,游戏开发工程师,Layabox开发工程师,广州市唯景互娱信息科技有限公司,0.8-1.2万/月,广州-海珠区,民营公司,2年经验,6,招10人,五险一金 年终奖金 绩效奖金 员工旅游,50-150人
58,游戏,游戏开发工程师,Node.js游戏服务端开发工程师,广州优视电子有限责任公司,0.5-1.8万/月,广州-番禺区,民营公司,2年经验,5,招3人,弹性工作 绩效奖金 五险一金 交通补贴 年终奖金 餐饮补贴,少于50人
59,游戏,游戏开发工程师,C++服务器端程序员,广州优视电子有限责任公司,0.3-1.2万/月,广州-番禺区,民营公司,1年经验,,招5人,通讯补贴 绩效奖金 年终奖金 五险一金 交通补贴 餐饮补贴 弹性工作,少于50人
60,游戏,游戏开发工程师,Cocos2d-x前端+主程,广州优视电子有限责任公司,0.6-1.5万/月,广州-番禺区,民营公司,3-4年经验,,招2人,弹性工作 绩效奖金 五险一金 年终奖金 交通补贴 餐饮补贴,少于50人
61,游戏,游戏开发工程师,Layabox游戏开发主程,广州优视电子有限责任公司,0.8-1.8万/月,广州-番禺区,民营公司,3-4年经验,5,招2人,弹性工作 绩效奖金 五险一金 交通补贴 餐饮补贴 年终奖金,少于50人
62,游戏,游戏开发工程师,游戏客户端程序员（CREATOR）,广州三乐信息科技有限公司,0.8-1.5万/月,广州-天河区,民营公司,2年经验,5,招2人,绩效奖金 年终奖金 定期体检 五险一金 补充医疗保险 员工旅游 餐饮补贴 通讯补贴,50-150人
63,游戏,游戏开发工程师,游戏服务器端程序员,广州三乐信息科技有限公司,6-8千/月,广州-天河区,民营公司,2年经验,5,招2人,绩效奖金 年终奖金 定期体检 五险一金 补充医疗保险 员工旅游 餐饮补贴 通讯补贴,50-150人
64,游戏,游戏开发工程师,Java开发工程师,广州森泽信息科技有限公司,1-1.5万/月,广州-天河区,民营公司,3-4年经验,5,招若干人,五险一金 补充医疗保险 员工旅游 年终奖金 节日福利 周末双休 绩效奖金,少于50人
65,游戏,游戏开发工程师,游戏U3D客户端（高级）,武汉牧望群网络科技有限公司,1.5-3.5万/月,异地招聘,合资,3-4年经验,5,招3人,五险一金 补充公积金 餐饮补贴 通讯补贴 出国机会 绩效奖金 年终奖金 弹性工作 交通补贴,50-150人
66,游戏,游戏开发工程师,手游开发工程师（cocos2dx）,深圳市德科信息技术有限公司,0.8-1.4万/月,广州-天河区,合资,1年经验,6,招3人,,1000-5000人
67,游戏,游戏开发工程师,游戏开发工程师(初级),深圳市德科信息技术有限公司,0.8-1.2万/月,广州-天河区,合资,1年经验,6,招3人,五险一金 补充医疗保险 餐饮补贴 专业培训 年终奖金,1000-5000人
68,游戏,游戏开发工程师,Unity3d开发工程师,深圳市德科信息技术有限公司,0.8-1.5万/月,广州-天河区,合资,1年经验,6,招1人,五险一金 补充医疗保险 员工旅游 餐饮补贴 专业培训 绩效奖金 年终奖金 弹性工作,1000-5000人
69,游戏,游戏开发工程师,游戏开发工程师（Typescript/cocos）,深圳市德科信息技术有限公司,0.6-1.2万/月,广州-天河区,合资,无需经验,6,招3人,,1000-5000人
70,游戏,游戏开发工程师,Go后端开发工程师,上海及未科技有限公司,1-1.5万/月,广州-天河区,民营公司,2年经验,5,招若干人,周末双休 节日福利 全勤奖 五险一金 定期体检,150-500人
71,游戏,游戏开发工程师,初级Unity3d开发工程师,广州竞游信息科技有限公司,6-9千/月,广州-天河区,民营公司,1年经验,,招若干人,交通补贴 弹性工作 五险一金,少于50人
72,游戏,游戏开发工程师,H5前端开发工程师,珠海文景科技有限公司,2-2.5万/月,异地招聘,民营公司,3-4年经验,5,招2人,五险一金 交通补贴 餐饮补贴 绩效奖金 年终奖金 定期体检 中午包餐 异地住宿福利 全勤奖,50-150人
73,游戏,游戏开发工程师,3D前端开发工程师,广东三维家信息科技有限公司,2-4万/月,广州-天河区,民营公司,5-7年经验,6,招4人,五险一金 免费班车 餐饮补贴 通讯补贴 带薪年假,1000-5000人
74,游戏,游戏开发工程师,C++/lua服务器端开发,广州乐次元网络科技有限公司,1-2万/月,广州-天河区,民营公司,1年经验,5,招2人,五险一金 补充医疗保险 弹性工作 定期体检 绩效奖金,50-150人
75,游戏,游戏开发工程师,Unity3D客户端主程,广州小云互娱科技有限公司,2-3万/月,广州-天河区,民营公司,5-7年经验,6,招1人,弹性工作 绩效奖金 节日福利 带薪年假 周末双休,50-150人
76,游戏,游戏开发工程师,Unity3D客户端主程,广州小云互娱科技有限公司,2-3万/月,广州-天河区,民营公司,5-7年经验,6,招1人,弹性工作 绩效奖金 节日福利 带薪年假 周末双休,50-150人
77,游戏,游戏开发工程师,游戏服务端主程C++,广州小云互娱科技有限公司,2.5-3.5万/月,广州-天河区,民营公司,5-7年经验,5,招1人,弹性工作 绩效奖金 节日福利 带薪年假 周末双休,50-150人
78,游戏,游戏开发工程师,Golang开发工程师,广州小云互娱科技有限公司,1.2-1.8万/月,广州-天河区,民营公司,3-4年经验,6,招2人,弹性工作 绩效奖金 节日福利 带薪年假 周末双休,50-150人
79,游戏,游戏开发工程师,服务端主程,广州市方巨网络科技有限公司,2-3万/月,广州,民营公司,5-7年经验,5,招1人,,150-500人
80,游戏,游戏开发工程师,U3D主程,广州星湾网络科技有限公司,20-50万/年,广州-天河区,民营公司,5-7年经验,6,招1人,,50-150人
81,游戏,游戏开发工程师,Java游戏服务器,武汉牧望群网络科技有限公司,2-3万/月,异地招聘,合资,2年经验,5,招2人,五险一金 补充公积金 餐饮补贴 通讯补贴 出国机会 绩效奖金 年终奖金 弹性工作 交通补贴,50-150人
82,游戏,游戏开发工程师,游戏测试工程师,广州市方巨网络科技有限公司,0.6-1.3万/月,广州,民营公司,1年经验,6,招1人,,150-500人
83,游戏,游戏开发工程师,游戏开发工程师,深圳市德科信息技术有限公司,3-4千/月,广州-天河区,合资,在校生/应届生,6,招5人,,1000-5000人
84,游戏,游戏开发工程师,游戏客户端开发（实习）,广州市哇宝信息技术有限公司,3-5千/月,广州-天河区,民营公司,在校生/应届生,6,招3人,,50-150人
