,big_category,small_category,job_name,company_name,salary,work_area,company_type,work_year,education,recruitment_scale,welfare,company_size
822,前端开发,Web前端开发,初级前端开发工程师,广东亿迅科技有限公司,0.8-1.5万/月,广州-海珠区,国企,1年经验,6,招8人,五险一金 餐饮补贴 补充医疗保险 通讯补贴 定期体检,1000-5000人
823,前端开发,Web前端开发,前端开发工程师（自研）,京北方信息技术股份有限公司广州分公司,1.2-1.8万/月,广州-天河区,民营公司,5-7年经验,6,招若干人,,10000人以上
824,前端开发,Web前端开发,Web前端开发工程师,上海博为峰信息技术有限公司,0.9-1.1万/月,广州-天河区,民营公司,3-4年经验,5,招2人,五险一金 员工旅游 交通补贴 餐饮补贴 通讯补贴 弹性工作 定期体检,150-500人
825,前端开发,Web前端开发,前端开发工程师,深圳市宝润兴业互联网信息服务有限公司,1-1.8万/月,广州,民营公司,3-4年经验,6,招2人,五险一金 定期体检 项目奖金 团队聚餐 周末双休,500-1000人
826,前端开发,Web前端开发,Web前端开发工程师,浙江臻善科技股份有限公司广东分公司,1.2-2万/月,广州-天河区,民营公司,5-7年经验,6,招1人,五险一金 员工旅游 餐饮补贴 绩效奖金 定期体检,50-150人
827,前端开发,Web前端开发,前端开发工程师,广州飞进信息科技有限公司,4-6千/月,广州-天河区,民营公司,1年经验,5,招若干人,员工旅游 交通补贴 专业培训 弹性工作 五险,50-150人
828,前端开发,Web前端开发,Web前端开发工程师（智能）,广州博纳信息技术有限公司,0.9-1.5万/月,广州-越秀区,民营公司,2年经验,6,招2人,五险一金 员工旅游 餐饮补贴 通讯补贴 绩效奖金 年终奖金 定期体检,500-1000人
829,前端开发,Web前端开发,前端开发工程师,建顺信息科技（广州）有限公司,1-1.4万/月,广州-天河区,外资（非欧美）,2年经验,6,招2人,五险一金 员工旅游 弹性工作 年终奖金 加班补贴 交通便利,50-150人
830,前端开发,Web前端开发,中高级前端开发工程师,慧博云通科技有股份有限公司,1.5-2.5万/月,广州-天河区,民营公司,3-4年经验,6,招2人,,1000-5000人
831,前端开发,Web前端开发,前端开发工程师,慧博云通科技有股份有限公司,1.5-2.5万/月,广州-天河区,民营公司,3-4年经验,6,招2人,周末双休 五险一金 补充医疗保险 绩效奖金 弹性工作 定期体检,1000-5000人
832,前端开发,Web前端开发,中级前端开发工程师,北京易诚互动网络技术有限公司,1.2-1.8万/月,广州-越秀区,民营公司,3-4年经验,6,招2人,五险一金 餐饮补贴 通讯补贴 绩效奖金 定期体检,1000-5000人
833,前端开发,Web前端开发,初级前端开发工程师,图创集团,6-9千/月,广州-黄埔区,民营公司,1年经验,6,招1人,五险一金 绩效奖金 定期体检 员工旅游 节日福利 生日福利 部门旅游 出差补助 年终奖金 专业培训,150-500人
834,前端开发,Web前端开发,前端开发工程师 (MJ000080),搜款网VVIC,1.2-2万/月,广州-天河区,民营公司,3-4年经验,6,招1人,弹性工作 绩效奖金 五险一金 专业培训 年终奖金,150-500人
835,前端开发,Web前端开发,Web前端开发工程师,广州易热捷信息技术有限公司,1-1.5万/月,广州-天河区,民营公司,2年经验,6,招1人,五险一金 定期体检 年终奖金 包吃 节假日福利,50-150人
836,前端开发,Web前端开发,Web前端开发工程师,广州易热捷信息技术有限公司,0.8-1.3万/月,广州-天河区,民营公司,3-4年经验,6,招2人,五险一金 定期体检 年终奖金 包吃 节假日福利,50-150人
837,前端开发,Web前端开发,Web前端开发工程师,广州云作科技有限公司,0.8-1.2万/月,广州-天河区,民营公司,3-4年经验,5,招1人,五险一金 定期体检 餐饮补贴 员工旅游,50-150人
838,前端开发,Web前端开发,高级前端开发工程师,广州天鹏计算机科技有限公司,1.5-2万/月,广州-天河区,民营公司,5-7年经验,6,招2人,绩效奖金 餐饮补贴 员工旅游 专业培训 股票期权 定期体检 项目奖金 做五休二 交通便利 六险一金,150-500人
839,前端开发,Web前端开发,风控前端工程师 (MJ003994),广州欢聚时代信息科技有限公司,1.8-3.5万/月,广州-番禺区,民营公司,3-4年经验,6,招2人,,5000-10000人
840,前端开发,Web前端开发,Web 后台工程师（Java） (MJ003378),广州欢聚时代信息科技有限公司,1.8-3.5万/月,广州-番禺区,民营公司,3-4年经验,6,招3人,,5000-10000人
841,前端开发,Web前端开发,前端开发工程师,珠海市华盛达科技有限公司,1-1.5万/月,广州-黄埔区,民营公司,3-4年经验,6,招5人,五险一金 年终奖金 定期体检 专业培训 股票期权,150-500人
842,前端开发,Web前端开发,前端开发工程师,广州美络信息科技有限公司,0.8-1万/月,广州-越秀区,民营公司,3-4年经验,5,招5人,五险一金 补充医疗保险 员工旅游 餐饮补贴 年终奖金 定期体检,150-500人
843,前端开发,Web前端开发,前端工程师——ERP,广东药链科技有限公司,0.6-1.2万/月,广州-越秀区,民营公司,2年经验,5,招1人,五险一金 餐饮补贴 年终奖金 节日福利 下午茶 员工聚餐 周末双休,50-150人
844,前端开发,Web前端开发,HTML5/web前端开发助理,广州诺亿信息技术有限公司,4.5-6千/月,广州-白云区,民营公司,无需经验,5,招2人,五险一金 绩效奖金 弹性工作 餐饮补贴 全勤奖 工龄奖 周末双休,
845,前端开发,Web前端开发,前端开发实习生,广州诺亿信息技术有限公司,3-4.5千/月,广州-白云区,民营公司,无需经验,5,招1人,五险一金 绩效奖金 弹性工作 餐饮补贴 全勤奖 工龄奖 周末双休,
846,前端开发,Web前端开发,Web前端开发/可接受应届生,广州诺亿信息技术有限公司,4.5-6千/月,广州-白云区,民营公司,无需经验,5,招1人,五险一金 绩效奖金 弹性工作 定期体检 周末双休,
847,前端开发,Web前端开发,前端开发工程师,深圳市德科信息技术有限公司,1-1.5万/月,广州-海珠区,合资,3-4年经验,5,招2人,年终奖金 六险一金 周末双休 大平台 车联网,1000-5000人
848,前端开发,Web前端开发,H5前端开发工程师（移动端）,深圳市德科信息技术有限公司,0.8-1万/月,广州-花都区,合资,3-4年经验,5,招1人,年终奖金 周末双休 节日礼品 六险一金 带薪年假 不加班 航天航空,1000-5000人
849,前端开发,Web前端开发,H5前端开发工程师（移动端）,深圳市德科信息技术有限公司,6-7千/月,广州-花都区,合资,1年经验,6,招1人,年终奖金 周末双休 节日礼品 六险一金 带薪年假 不加班 航天航空,1000-5000人
850,前端开发,Web前端开发,前端开发工程师,深圳市德科信息技术有限公司,0.9-1.1万/月,广州-黄埔区,合资,1年经验,6,招2人,六险一金 大牛带队 国企 绩效奖金 弹性工作 加班补贴 大项目 长期稳定,1000-5000人
851,前端开发,Web前端开发,前端开发工程师（六险一金+大项目）,深圳市德科信息技术有限公司,0.9-1.1万/月,广州-黄埔区,合资,1年经验,6,招10人,六险一金 大牛带队 国企 绩效奖金 弹性工作 加班补贴 大项目 长期稳定,1000-5000人
852,前端开发,Web前端开发,Web前端开发工程师,广州嘉为科技有限公司,1-1.5万/月,广州-天河区,民营公司,2年经验,6,招1人,五险一金 餐饮补贴 通讯补贴 年终奖金 定期体检,500-1000人
853,前端开发,Web前端开发,Web前端开发工程师,广州嘉为科技有限公司,1-1.5万/月,广州-天河区,民营公司,1年经验,6,招4人,五险一金 餐饮补贴 通讯补贴 年终奖金 定期体检,500-1000人
854,前端开发,Web前端开发,前端开发工程师（项目中心）(J10193),广州嘉为科技有限公司,1-1.5万/月,广州-天河区,民营公司,3-4年经验,6,招1人,,500-1000人
855,前端开发,Web前端开发,前端开发工程师,广州嘉为科技有限公司,1-1.5万/月,广州-天河区,民营公司,3-4年经验,6,招1人,,500-1000人
856,前端开发,Web前端开发,前端开发工程师,和宇健康科技股份有限公司,0.8-1.5万/月,广州-天河区,民营公司,2年经验,5,招1人,餐饮补贴 五险一金 全勤奖 周末双休 办公环境优美,500-1000人
857,前端开发,Web前端开发,急招前端开发工程师（五天制+餐补+五险一金）,和宇健康科技股份有限公司,0.9-1.5万/月,广州-天河区,民营公司,3-4年经验,6,招3人,餐饮补贴 五险一金 全勤奖 周末双休 办公环境优美,500-1000人
858,前端开发,Web前端开发,WEB高级前端工程师 (MJ000155),广州云徙科技有限公司,1.5-2.5万/月,广州-黄埔区,民营公司,5-7年经验,6,招若干人,五险一金 员工旅游 餐饮补贴 年终奖金 股票期权 定期体检,1000-5000人
859,前端开发,Web前端开发,WEB前端工程师 (MJ000048),广州云徙科技有限公司,1-1.8万/月,广州-黄埔区,民营公司,3-4年经验,6,招若干人,五险一金 员工旅游 餐饮补贴 年终奖金 股票期权 定期体检,1000-5000人
860,前端开发,Web前端开发,前端工程师（react） (MJ000297),广州云徙科技有限公司,1-1.8万/月,广州-黄埔区,民营公司,3-4年经验,6,招若干人,五险一金 员工旅游 餐饮补贴 年终奖金 股票期权 定期体检,1000-5000人
861,前端开发,Web前端开发,前端工程师（react） (MJ000297),广州云徙科技有限公司,1-1.8万/月,广州-黄埔区,民营公司,3-4年经验,6,招若干人,五险一金 员工旅游 餐饮补贴 年终奖金 股票期权 定期体检,1000-5000人
862,前端开发,Web前端开发,WEB前端工程师 (MJ000265),广州云徙科技有限公司,1.2-2万/月,广州-黄埔区,民营公司,3-4年经验,6,招5人,五险一金 员工旅游 餐饮补贴 年终奖金 股票期权 定期体检,1000-5000人
863,前端开发,Web前端开发,web前端开发工程师（产品研发中心） (MJ000255),广州云徙科技有限公司,1-1.8万/月,广州-黄埔区,民营公司,3-4年经验,6,招6人,五险一金 员工旅游 餐饮补贴 年终奖金 股票期权 定期体检,1000-5000人
864,前端开发,Web前端开发,Web高级前端工程师 (MJ000438),广州云徙科技有限公司,1.8-3万/月,广州-黄埔区,民营公司,5-7年经验,6,招若干人,五险一金 员工旅游 餐饮补贴 年终奖金 定期体检 弹性工作,1000-5000人
865,前端开发,Web前端开发,Web前端开发工程师,广州谷创信息科技有限公司,4.5-6千/月,广州-天河区,民营公司,无需经验,6,招2人,五险一金 弹性工作 定期体检 员工旅游 绩效奖金 年终奖金 周末双休 包吃,
866,前端开发,Web前端开发,高级前端开发工程师（郑州）,广州旭升源科技有限公司,0.8-1.2万/月,异地招聘,民营公司,5-7年经验,5,招2人,五险一金 通讯补贴 每周双休 年底双薪,150-500人
