,big_category,small_category,job_name,company_name,salary,work_area,company_type,work_year,education,recruitment_scale,welfare,company_size
1812,运维/技术支持,技术支持/维护工程师,智能硬件生产及维护工程师,深圳市神驼科技有限公司,0.7-1.2万/月,深圳-盐田区,民营公司,2年经验,5,招若干人,五险一金 绩效奖金 年终奖金 弹性工作 员工旅游,少于50人
1813,运维/技术支持,技术支持/维护工程师,IT桌面运维工程师（驻场甲方岗位）,深圳市佰航信息技术有限公司,6-8千/月,深圳-福田区,民营公司,1年经验,,招3人,,少于50人
1814,运维/技术支持,技术支持/维护工程师,BSP外设驱动工程师,江苏润和软件股份有限公司,1.5-2万/月,异地招聘,民营公司,1年经验,5,招若干人,五险一金 餐饮补贴 年终奖金 专业培训 定期体检 绩效奖金,5000-10000人
1815,运维/技术支持,技术支持/维护工程师,工业互联网项目工程师,新科益系统与咨询（上海）有限公司,20-30万/年,深圳-南山区,外资（非欧美）,3-4年经验,6,招1人,五险一金 员工旅游 年终奖金 周末双休 节日福利,50-150人
1816,运维/技术支持,技术支持/维护工程师,运维工程师,深圳市协卓软件有限公司,1-1.5万/月,深圳-宝安区,民营公司,3-4年经验,5,招2人,五险一金 补充公积金 员工旅游 餐饮补贴 专业培训 绩效奖金 弹性工作 年终奖金 补充医疗保险 交通补贴,150-500人
1817,运维/技术支持,技术支持/维护工程师,软件运维工程师（深圳盐田）,西安交大长天软件股份有限公司,5-8千/月,深圳-盐田区,民营公司,1年经验,5,招若干人,五险一金 员工旅游 餐饮补贴 通讯补贴 绩效奖金 年终奖金 加班补贴 周末双休 节日福利,150-500人
1818,运维/技术支持,技术支持/维护工程师,IT运维工程师,深圳薪安易网络科技有限公司,1-1.5万/月,深圳-福田区,民营公司,3-4年经验,6,招1人,五险一金 带薪年假 节日福利 专业培训 周末双休,少于50人
1819,运维/技术支持,技术支持/维护工程师,机器视觉成像工程师,广东荣旭智能技术有限公司,0.7-1.3万/月,异地招聘,民营公司,2年经验,5,招2人,五险一金 绩效奖金 餐饮补贴 专业培训,50-150人
1820,运维/技术支持,技术支持/维护工程师,运维工程师,武汉东方赛思软件股份有限公司,5-8千/月,深圳-罗湖区,上市公司,1年经验,5,招若干人,五险一金 年终奖金 员工旅游 交通补贴 股票期权 定期体检 包吃包住 绩效奖金 专业培训 法定节假日,150-500人
1821,运维/技术支持,技术支持/维护工程师,PE技术工程师,安登利电子（深圳）有限公司,0.7-1.5万/月,深圳-宝安区,民营公司,1年经验,,招2人,交通补贴 五险一金 弹性工作 定期体检,50-150人
