,big_category,small_category,job_name,company_name,salary,work_area,company_type,work_year,education,recruitment_scale,welfare,company_size
504,数据,数据建模工程师,资深大数据架构师,海南中智信信息技术有限公司,3-4万/月,异地招聘,合资,5-7年经验,6,招2人,五险一金 股票期权 绩效奖金 年终分红 员工旅游 周末双休 公司重点项目,少于50人
505,数据,数据建模工程师,数据产品经理,牛码科技（深圳）有限公司,30-80万/年,深圳-南山区,外资（非欧美）,5-7年经验,6,招1人,五险一金 交通补贴 绩效奖金 补充医疗保险 餐饮补贴 年终奖金 股票期权 定期体检 弹性工作,少于50人
506,数据,数据建模工程师,结构工程师,深圳市铭泰电子信息科技有限公司,0.8-1万/月,深圳-福田区,民营公司,2年经验,5,招1人,,
507,数据,数据建模工程师,大数据工程师,深圳市德科信息技术有限公司,1-2万/月,深圳-龙华区,合资,3-4年经验,6,招2人,六险一金 年终奖金,1000-5000人
508,数据,数据建模工程师,反欺诈分析师,深圳宇创时代科技有限公司,1.3-1.6万/月,深圳-南山区,民营公司,在校生/应届生,7,招1人,,500-1000人
509,数据,数据建模工程师,数据挖掘分析工程师8k起,购乐贸易（深圳）有限公司,0.8-1万/月,深圳-龙华区,民营公司,在校生/应届生,5,招2人,,150-500人
510,数据,数据建模工程师,数据工程师,武汉东方赛思软件股份有限公司,0.7-1.2万/月,深圳-罗湖区,上市公司,在校生/应届生,6,招若干人,五险一金 员工旅游 交通补贴 专业培训 绩效奖金 年终奖金 股票期权 定期体检 包吃包住 下午茶,150-500人
511,数据,数据建模工程师,数据挖掘工程师,深圳船奇科技有限公司,1.5-3万/月,深圳-龙华区,民营公司,3-4年经验,6,招1人,五险一金 年终奖金 带薪年假 全勤奖 加班补贴 周末双休 节日福利,500-1000人
512,数据,数据治理工程师,大数据开发工程师,上海易宝软件有限公司深圳分公司,2.3-3.8万/月,深圳-龙岗区,民营公司,3-4年经验,6,招若干人,,5000-10000人
513,数据,数据治理工程师,数据处理工程师(J10147),深圳奥哲网络科技有限公司,2-3万/月,深圳-南山区,民营公司,3-4年经验,6,招1人,五险一金 补充医疗保险 员工旅游 专业培训 绩效奖金 股票期权 定期体检 餐饮补贴,500-1000人
514,数据,数据治理工程师,数据治理工程师(工作地:台山市),深圳紫牛信息技术有限公司,1-1.5万/月,深圳-南山区,民营公司,3-4年经验,6,招3人,五险一金 绩效奖金 定期体检 年终奖金 周末双休 长期稳定 交通补贴 员工旅游 专业培训,50-150人
515,数据,数据治理工程师,数据应用工程师（数据产品方向）,广州元曜软件有限公司,1-1.5万/月,深圳,民营公司,1年经验,6,招2人,五险一金 交通补贴 餐饮补贴 通讯补贴 出国机会 定期体检,150-500人
516,数据,数据治理工程师,数据治理,企知道网络技术有限公司,3-7万/月,深圳,民营公司,5-7年经验,6,招若干人,年终奖金 绩效奖金 五险一金 环境高大上,150-500人
517,数据,数据治理工程师,GIS数据分析工程师,信必优(深圳)信息技术有限公司,1.2-1.5万/月,深圳-南山区,外资（欧美）,2年经验,5,招1人,年终奖金 定期体检,1000-5000人
518,数据,数据治理工程师,医疗数据处理工程师,深圳市联影医疗数据服务有限公司,0.8-1.5万/月,深圳,民营公司,1年经验,5,招若干人,五险一金 弹性工作 绩效奖金 年终奖金 通讯补贴 定期体检,50-150人
519,数据,数据治理工程师,三维成果提供服务岗,深圳市规划国土房产信息中心（深圳市空间地理信息中心）,0.8-1.2万/月,深圳,事业单位,2年经验,6,招1人,五险一金 年终奖金 绩效奖金 定期体检 餐饮补贴,150-500人
520,数据,数据治理工程师,数据治理员,深圳市华云中盛科技股份有限公司,1.5-2万/月,异地招聘,民营公司,3-4年经验,6,招2人,,500-1000人
521,数据,数据治理工程师,产品数据管理工程师,普联技术有限公司（TP-LINK),1-1.5万/月,深圳,民营公司,无需经验,6,招若干人,五险一金 股票期权,10000人以上
522,数据,数据治理工程师,GIS高级数据工程师,深圳市道地创新科技有限公司,1-1.5万/月,深圳-福田区,民营公司,2年经验,6,招2人,五险一金,50-150人
523,数据,数据治理工程师,售前售后技术支持工程师,深圳市龙岗区乾盛互联网开发工作室,4.5-8千/月,深圳-龙岗区,民营公司,无需经验,5,招3人,五险一金 员工旅游 绩效奖金 定期体检 项目奖金 户外拓展 周末双休 年终奖金 股票期权 包吃包住,少于50人
524,数据,数据治理工程师,数据服务产品经理,明源云,2.5-4万/月,深圳-南山区,民营公司,5-7年经验,6,招1人,五险一金 绩效奖金 年终奖金 专业培训 通讯补贴 员工旅游,5000-10000人
525,数据,数据治理工程师,图像处理及信息提取研发工程师,深圳市悦保科技有限公司,0.8-1.2万/月,深圳,外资（欧美）,2年经验,6,招1人,五险一金 补充医疗保险 员工旅游 绩效奖金 年终奖金 股票期权 弹性工作,50-150人
526,数据,数据治理工程师,Senior Data Quality Engineer,亿磐,,深圳-南山区,外资（欧美）,5-7年经验,6,招若干人,专业培训 弹性工作 五险一金 补充医疗保险 上市公司 发展空间大,10000人以上
527,数据,数据治理工程师,大数据运维工程师,深圳市城市交通规划设计研究中心股份有限公司,1.5-2万/月,深圳-南山区,国企,3-4年经验,6,招1人,五险一金 交通补贴 免费班车 餐饮补贴 弹性工作 年终奖金 绩效奖金 定期体检,1000-5000人
528,数据,数据治理工程师,Lead Data Quality Engineer,亿磐,,深圳-南山区,外资（欧美）,8-9年经验,6,招若干人,专业培训 弹性工作 五险一金 补充医疗保险 上市公司 发展空间大,10000人以上
